-180.89,-193.24,-206.86,-218.3,-229.95,-242.22,-253.08,-16.898,-28.503,-40.411,-52.163,-64.109,-76.027,-87.41,-98.525,-110.68,-121.94,-133.73,-145.46,-157.29,-168.45,-5.6897
-180.89,-193.25,-206.85,-218.3,-229.95,-242.22,-253.09,-16.896,-28.504,-40.409,-52.164,-64.107,-76.028,-87.409,-98.528,-110.68,-121.94,-133.73,-145.46,-157.29,-168.45,-5.6881
-180.88,-193.25,-206.85,-218.3,-229.95,-242.21,-253.09,-16.894,-28.505,-40.406,-52.164,-64.105,-76.029,-87.408,-98.531,-110.69,-121.93,-133.73,-145.46,-157.29,-168.44,-5.6866
-180.88,-193.25,-206.85,-218.3,-229.95,-242.21,-253.09,-16.892,-28.506,-40.403,-52.165,-64.104,-76.029,-87.408,-98.534,-110.69,-121.93,-133.73,-145.46,-157.29,-168.44,-5.685
-180.87,-193.25,-206.85,-218.3,-229.95,-242.21,-253.09,-16.891,-28.507,-40.4,-52.166,-64.103,-76.029,-87.407,-98.537,-110.69,-121.93,-133.74,-145.46,-157.3,-168.44,-5.6836
-180.87,-193.25,-206.85,-218.31,-229.95,-242.21,-253.09,-16.89,-28.508,-40.396,-52.166,-64.101,-76.029,-87.407,-98.539,-110.69,-121.93,-133.74,-145.46,-157.3,-168.44,-5.6821
-180.86,-193.25,-206.85,-218.31,-229.95,-242.21,-253.1,-16.889,-28.509,-40.393,-52.166,-64.1,-76.029,-87.406,-98.541,-110.69,-121.93,-133.74,-145.46,-157.3,-168.43,-5.6806
-180.86,-193.25,-206.85,-218.31,-229.95,-242.2,-253.1,-16.889,-28.51,-40.389,-52.166,-64.099,-76.028,-87.406,-98.541,-110.69,-121.92,-133.74,-145.46,-157.3,-168.43,-5.6792
-180.85,-193.25,-206.85,-218.31,-229.95,-242.2,-253.1,-16.889,-28.51,-40.385,-52.166,-64.099,-76.026,-87.406,-98.541,-110.7,-121.92,-133.74,-145.46,-157.3,-168.43,-5.6778
-180.85,-193.25,-206.85,-218.31,-229.96,-242.2,-253.1,-16.889,-28.511,-40.382,-52.165,-64.099,-76.023,-87.407,-98.54,-110.7,-121.92,-133.74,-145.45,-157.3,-168.43,-5.6766
-180.84,-193.25,-206.85,-218.31,-229.96,-242.2,-253.1,-16.89,-28.511,-40.379,-52.165,-64.099,-76.021,-87.407,-98.538,-110.7,-121.92,-133.74,-145.45,-157.3,-168.43,-5.6754
-180.84,-193.25,-206.85,-218.31,-229.96,-242.2,-253.1,-16.892,-28.512,-40.376,-52.164,-64.099,-76.018,-87.408,-98.535,-110.71,-121.92,-133.74,-145.45,-157.3,-168.43,-5.6745
-180.84,-193.25,-206.85,-218.31,-229.96,-242.2,-253.1,-16.893,-28.512,-40.373,-52.163,-64.101,-76.015,-87.408,-98.532,-110.71,-121.92,-133.74,-145.44,-157.3,-168.43,-5.6739
-180.83,-193.25,-206.86,-218.31,-229.96,-242.2,-253.1,-16.895,-28.512,-40.371,-52.163,-64.102,-76.012,-87.409,-98.528,-110.71,-121.92,-133.74,-145.44,-157.3,-168.43,-5.6736
-180.83,-193.25,-206.86,-218.31,-229.96,-242.19,-253.09,-16.897,-28.512,-40.369,-52.162,-64.104,-76.009,-87.41,-98.524,-110.71,-121.92,-133.74,-145.43,-157.3,-168.43,-5.6735
-180.83,-193.25,-206.86,-218.31,-229.96,-242.19,-253.09,-16.898,-28.512,-40.367,-52.16,-64.106,-76.006,-87.411,-98.519,-110.72,-121.92,-133.74,-145.43,-157.3,-168.44,-5.6737
-180.83,-193.25,-206.86,-218.31,-229.96,-242.19,-253.09,-16.9,-28.511,-40.365,-52.159,-64.108,-76.003,-87.411,-98.514,-110.72,-121.92,-133.74,-145.43,-157.3,-168.44,-5.6742
